"Genmodel_ID","Image_name","Automaker","Firm","Region","old_firm","old_automaker","version","Color","clustering_ids","ht","wb","Price","hpwt","mpd","mpg","space","wt","hp","len","wid","eswt","Gas_emission","in_uk_blp","xi_fe"
"2_4","Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2017$$Grey$$2_4$$70$$image_2.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2015$$Grey$$2_4$$112$$image_12.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$Grey$$2_4$$319$$image_27.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2018$$Blue$$2_4$$25$$image_8.jpg",18,4,3,"FIAT","Abarth",TRUE,3,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2015$$Red$$2_4$$22$$image_7.jpg",18,4,3,"FIAT","Abarth",TRUE,6,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2018$$Blue$$2_4$$286$$image_0.jpg",18,4,3,"FIAT","Abarth",TRUE,3,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2015$$Unlisted$$2_4$$227$$image_6.jpg",18,4,3,"FIAT","Abarth",TRUE,7,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2016$$Grey$$2_4$$147$$image_4.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2018$$White$$2_4$$239$$image_5.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2014$$Red$$2_4$$195$$image_6.jpg",18,4,3,"FIAT","Abarth",TRUE,6,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2016$$Red$$2_4$$265$$image_0.jpg",18,4,3,"FIAT","Abarth",TRUE,6,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2018$$Multicolour$$2_4$$47$$image_3.jpg",18,4,3,"FIAT","Abarth",TRUE,7,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2018$$Yellow$$2_4$$62$$image_16.jpg",18,4,3,"FIAT","Abarth",TRUE,7,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2015$$Blue$$2_4$$222$$image_2.jpg",18,4,3,"FIAT","Abarth",TRUE,3,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$Yellow$$2_4$$290$$image_3.jpg",18,4,3,"FIAT","Abarth",TRUE,7,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$Red$$2_4$$300$$image_3.jpg",18,4,3,"FIAT","Abarth",TRUE,6,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2016$$Red$$2_4$$282$$image_17.jpg",18,4,3,"FIAT","Abarth",TRUE,6,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2017$$Grey$$2_4$$151$$image_2.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2019$$Blue$$2_4$$338$$image_16.jpg",18,4,3,"FIAT","Abarth",TRUE,3,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2017$$Blue$$2_4$$24$$image_0.jpg",18,4,3,"FIAT","Abarth",TRUE,3,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2014$$Grey$$2_4$$206$$image_4.jpg",18,4,3,"FIAT","Abarth",TRUE,4,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"2_4","Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",18,4,3,"FIAT","Abarth",TRUE,5,61,58.6,90.6,16.40402,0.651782281,0.86669877,4.718,1.073198009,228.619094,149,3657.6,1893,0.598384069,1.38,TRUE,-9.817
"21_1","Citroen$$DS3$$2015$$Grey$$21_1$$599$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2015$$Grey$$21_1$$883$$image_15.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2015$$White$$21_1$$1018$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Purple$$21_1$$698$$image_16.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,7,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2015$$Blue$$21_1$$170$$image_16.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,3,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Grey$$21_1$$468$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Silver$$21_1$$612$$image_14.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,2,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2011$$Grey$$21_1$$718$$image_9.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","DS$$3$$2015$$Black$$21_1$$1165$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2015$$Black$$21_1$$499$$image_6.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Silver$$21_1$$393$$image_4.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,2,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Black$$21_1$$722$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2015$$White$$21_1$$448$$image_6.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Purple$$21_1$$572$$image_5.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,7,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2011$$Red$$21_1$$112$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,6,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Purple$$21_1$$441$$image_6.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,7,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2015$$Black$$21_1$$889$$image_2.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Silver$$21_1$$181$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,2,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2011$$Grey$$21_1$$645$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2013$$White$$21_1$$589$$image_2.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Black$$21_1$$702$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_1","Citroen$$DS3$$2014$$Black$$21_1$$47$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,63,57.4,97,12.88943875,0.380556619,1.04048698,5.65,1.049480332,226.8278403,86.375,3948,1715,0.561054106,1.16,TRUE,-6.377
"21_3","Citroen$$DS4$$2014$$White$$21_3$$189$$image_1.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2015$$Silver$$21_3$$373$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,2,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2013$$Red$$21_3$$440$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,6,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2015$$Red$$21_3$$40$$image_2.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,6,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2015$$Black$$21_3$$357$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2015$$Red$$21_3$$387$$image_6.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,6,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2012$$Black$$21_3$$103$$image_2.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2014$$Grey$$21_3$$106$$image_2.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2014$$Black$$21_3$$400$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2014$$Red$$21_3$$184$$image_6.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,6,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2014$$White$$21_3$$311$$image_2.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2013$$Grey$$21_3$$339$$image_15.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2013$$White$$21_3$$231$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2016$$Black$$21_3$$255$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_3","Citroen$$DS4$$2013$$Bronze$$21_3$$162$$image_4.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,7,64,60,102.8,18.52625643,0.41329286,0.877788305,4.842857143,1.314616178,293.21446,120.8571429,4277.571429,1982.857143,0.504509165,1.354285714,TRUE,-6.717
"21_5","DS$$5$$2015$$Grey$$21_5$$181$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,65,59.2,107.4,24.65993667,0.3566744,1.134679162,6.5,1.434028767,348.5871657,122.8333333,4530,2042.333333,0.452207053,1.116666667,TRUE,-6.739
"21_5","Citroen$$DS5$$2015$$Grey$$21_5$$154$$image_10.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,4,65,59.2,107.4,24.65993667,0.3566744,1.134679162,6.5,1.434028767,348.5871657,122.8333333,4530,2042.333333,0.452207053,1.116666667,TRUE,-6.739
"21_5","Citroen$$DS5$$2013$$White$$21_5$$9$$image_1.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,65,59.2,107.4,24.65993667,0.3566744,1.134679162,6.5,1.434028767,348.5871657,122.8333333,4530,2042.333333,0.452207053,1.116666667,TRUE,-6.739
"21_5","Citroen$$DS5$$2015$$Black$$21_5$$123$$image_1.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,1,65,59.2,107.4,24.65993667,0.3566744,1.134679162,6.5,1.434028767,348.5871657,122.8333333,4530,2042.333333,0.452207053,1.116666667,TRUE,-6.739
"21_5","Citroen$$DS5$$2017$$White$$21_5$$46$$image_0.jpg",4,13,1,"PSA Peugeot Citroen","DS",TRUE,5,65,59.2,107.4,24.65993667,0.3566744,1.134679162,6.5,1.434028767,348.5871657,122.8333333,4530,2042.333333,0.452207053,1.116666667,TRUE,-6.739
"22_1","Dacia$$Duster$$2013$$Blue$$22_1$$222$$image_1.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2013$$White$$22_1$$465$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,5,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Silver$$22_1$$273$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,2,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2017$$Silver$$22_1$$367$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,2,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Grey$$22_1$$155$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,4,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Blue$$22_1$$4$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2017$$Black$$22_1$$490$$image_1.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,1,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2016$$Blue$$22_1$$397$$image_1.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Blue$$22_1$$356$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Grey$$22_1$$53$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,4,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Blue$$22_1$$140$$image_3.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Blue$$22_1$$270$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Silver$$22_1$$469$$image_6.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,2,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Silver$$22_1$$196$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,2,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Red$$22_1$$416$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,6,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2017$$Blue$$22_1$$63$$image_5.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Grey$$22_1$$438$$image_13.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,4,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$White$$22_1$$28$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,5,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Grey$$22_1$$520$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,4,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2014$$Blue$$22_1$$351$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,3,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Black$$22_1$$250$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,1,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2016$$Black$$22_1$$484$$image_0.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,1,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Grey$$22_1$$249$$image_2.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,4,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
"22_1","Dacia$$Duster$$2015$$Silver$$22_1$$303$$image_4.jpg",18,14,4,"Renault Nissan Mitsubishi","Dacia",TRUE,2,66,64.2,105.2,9.353233,0.418821726,0.754625335,4.1,1.33765412,254.5895176,106.6,4315,2000,0.627696195,1.57,TRUE,-8.231
